Date,DailySent
2019-03-02,-0.0203963425010442
2019-03-03,-0.07462658608953153
2019-03-04,-0.14154828898608682
2019-03-05,0.0351440571248531
2019-03-06,0.3995841883588582
2019-03-07,-0.23648796106378236
2019-03-08,0.09670674824155867
2019-03-09,0.025916581352551777
2019-03-11,0.08872726072811267
2019-03-12,0.09337321567264466
2019-03-13,-0.2502455338835716
2019-03-14,0.20200825285994345
2019-03-15,0.09011910983826964
2019-03-18,0.3007050070911646
2019-03-19,0.05678599121581228
2019-03-20,0.04260675686722001
2019-03-21,0.3802087618451979
2019-03-22,0.1897543844456474
2019-03-23,0.03811781480908393
2019-03-24,0.0697569238642851
2019-03-25,0.0497773022104341
2019-03-26,-0.052562234007978235
2019-03-27,-0.0022881986159417364
2019-03-28,-0.09674342387271201
2019-03-29,-0.21024089146937647
2019-03-30,0.38367487691963714
2019-03-31,0.4111182927154004
2019-04-01,-0.17981316448238335
2019-04-02,0.10885737815664874
2019-04-03,0.002127810743533898
2019-04-04,-0.23695865677048764
2019-04-05,0.09266520347446201
2019-04-06,-0.4089787704870105
2019-04-07,0.04804432205855843
2019-04-08,0.14633388735819608
2019-04-09,0.24070011613596426
2019-04-10,-0.26716736503518546
2019-04-11,-0.19045345399839184
2019-04-12,0.12909530415864928
2019-04-13,-0.1559637896716594
2019-04-14,0.8686409257352352
2019-04-15,-0.2526693687989162
2019-04-16,0.033841809464825505
2019-04-17,0.2798270524407809
2019-04-18,0.09329034268323864
2019-04-19,0.0546109937131404
2019-04-20,-0.9158880142495036
2019-04-21,0.05674919066950675
2019-04-22,0.13301045913249254
2019-04-23,-0.17619096115231517
2019-04-24,-0.31980759138241416
2019-04-25,-0.0460915805306286
2019-04-26,0.154749461216852
2019-04-27,0.8166537014767528
2019-04-28,-0.6187599152326584
2019-04-29,0.03115509683266283
2019-04-30,-0.03456706515598028
2019-05-01,0.053142400103665534
2019-05-02,0.10949693473854234
2019-05-03,0.08005610693778308
2019-05-04,0.2803042037412524
2019-05-05,-0.0623231381177902
2019-05-06,-0.08915137106345762
2019-05-07,0.07089873701334
2019-05-08,0.0033166632056236
2019-05-09,-0.07815118626292264
2019-05-10,-0.44132735383593374
2019-05-11,-0.03272739487389723
2019-05-12,0.0518164057284593
2019-05-13,-0.375370514471657
2019-05-14,-0.04256013097862401
2019-05-15,-0.30189056717790663
2019-05-16,0.026624874677509056
2019-05-17,-0.38692680038511756
2019-05-18,0.0460559204220771
2019-05-19,0.19385101413354275
2019-05-20,-0.6706189847817379
2019-05-21,-0.18434776433815175
2019-05-22,-0.3945239682798274
2019-05-23,0.1133319220971316
2019-05-24,-0.3116327159638916
2019-05-25,-0.15945243649184707
2019-05-26,-0.30534492712467914
2019-05-27,0.037204086780548075
2019-05-28,-0.29565360655330797
2019-05-29,-0.2749197167577222
2019-05-30,-0.3425843321571225
2019-05-31,-0.2629905355473359
2019-06-01,0.475951215562721
2019-06-02,0.19058388378471136
2019-06-03,-0.06081999090230584
2019-06-04,-0.2415919550295387
2019-06-05,-0.09541001290199347
2019-06-06,-0.04857483706437052
2019-06-07,0.016922101214089803
2019-06-08,0.11993943868825833
2019-06-09,0.0516920601949095
2019-06-10,0.16366938458612332
2019-06-11,0.08600452021860025
2019-06-12,-0.09970555305480958
2019-06-13,-0.23070430858550886
2019-06-14,-0.1883257944136858
2019-06-15,0.037152436096221146
2019-06-16,0.1915990407578647
2019-06-17,-0.14312588206181925
2019-06-18,0.0466695578236665
2019-06-19,0.2877933195306231
2019-06-20,-0.3587179498102229
2019-06-21,0.016568835079669948
2019-06-22,0.10854706913232799
2019-06-23,0.1086356909945607
2019-06-24,0.04729168080458681
2019-06-25,0.03531525454794365
2019-06-26,0.06943199019879102
2019-06-27,-0.1120892300802682
2019-06-28,-0.17399268135936422
2019-06-29,0.3979495348408818
2019-06-30,0.46960264071822166
2019-07-01,-0.3804730925975101
2019-07-02,-0.22980713673556843
2019-07-03,-0.2118373408706652
2019-07-04,0.07615812495350835
2019-07-05,-0.20374146631608406
2019-07-06,-0.1929073653494318
2019-07-07,0.2343365270644426
2019-07-08,-0.4084904900836674
2019-07-09,-0.09741752874106169
2019-07-10,-0.18519497628916393
2019-07-11,-0.10821976908482613
2019-07-12,-0.11834899402622667
2019-07-13,-0.09241141751408577
2019-07-14,-0.0272455681115388
2019-07-15,-0.3518428394105285
2019-07-16,-0.07650949410162869
2019-07-17,-0.13845820838792455
2019-07-18,0.4133799516906341
2019-07-19,-0.2068880535662174
2019-07-21,0.1850638007745146
2019-07-22,0.1181345818483311
2019-07-23,0.10251790893574556
2019-07-24,-0.029431868344545375
2019-07-25,0.11028593700183063
2019-07-26,-0.06609606726661972
2019-07-27,0.022972316481173
2019-07-28,0.0461853072047233
2019-07-29,0.049089339872201286
2019-07-30,-0.12367764199305264
2019-07-31,0.021345992380267232
2019-08-01,-0.18970306328265
2019-08-02,-0.32400678368867375
2019-08-03,0.11542429625988007
2019-08-04,-0.0243533849716186
2019-08-05,-0.13944658298148876
2019-08-06,0.150293593897539
2019-08-07,0.06591839157044889
2019-08-08,-0.3646423842137059
2019-08-09,0.15199038537684825
2019-08-10,0.10482406616210935
2019-08-11,0.2429026998579502
2019-08-12,-0.1405407705654701
2019-08-13,0.1752664431038758
2019-08-14,-0.13230164323679422
2019-08-15,0.027966935187578215
2019-08-16,0.09897789545357227
2019-08-17,-0.383810100145638
2019-08-18,-0.47829737327992916
2019-08-19,0.1539715285248616
2019-08-20,0.09967356019050756
2019-08-21,-0.011208161362446845
2019-08-22,0.038707283383700976
2019-08-23,-0.4424156346824021
2019-08-25,0.0105283670127391
2019-08-26,0.16557099795318211
2019-08-27,0.21141876632140744
2019-08-28,-0.05959974400078257
2019-08-29,-0.030649005949240322
2019-08-30,-0.05118484836181298
2019-08-31,-0.4586258572526276
2019-09-02,-0.2593295903255542
2019-09-03,0.009804246374047707
2019-09-04,0.0586759707351264
2019-09-05,0.05506539240698599
2019-09-06,-0.04112894132378556
2019-09-07,0.10584155035515619
2019-09-08,-0.2839883249253035
2019-09-09,-0.19131535799081983
2019-09-10,0.17014617337887983
2019-09-11,0.2691597470215389
2019-09-12,0.14660777062332878
2019-09-13,-0.4756150742334018
2019-09-14,0.10919535206630829
2019-09-15,-0.27240518340840936
2019-09-16,0.06487717554574053
2019-09-17,0.0559429899667916
2019-09-18,0.04255250492133199
2019-09-19,0.0586085671951112
2019-09-20,0.13869987689476043
2019-09-21,0.9255227278918028
2019-09-22,0.0593685498461127
2019-09-23,0.21080881291655476
2019-09-24,-0.010459577797779016
2019-09-25,0.03871265405582055
2019-09-26,-0.0032951842295006286
2019-09-27,0.14100337338944274
2019-09-28,0.2748961942270398
2019-09-29,0.5555326202884316
2019-09-30,0.32678876503336207
2019-10-01,0.04695655835362582
2019-10-02,-0.24687337790700523
2019-10-03,0.06039670317505414
2019-10-04,0.20108198386657497
2019-10-05,-0.5571943705435842
2019-10-06,0.3568778441598018
2019-10-07,0.12205463585754235
2019-10-08,-0.1595145400444215
2019-10-09,0.05745230734141334
2019-10-10,-0.1845713962878411
2019-10-11,0.21700143306676684
2019-10-12,0.0043505605310201435
2019-10-13,0.24856514669954774
2019-10-14,0.19632169877489408
2019-10-15,-0.09120177933946254
2019-10-16,0.3062144744076899
2019-10-17,0.05665345856299001
2019-10-18,-0.24616189114749432
2019-10-19,0.27306366255506875
2019-10-20,-0.6424146071076393
2019-10-21,0.6040292433736956
2019-10-22,0.3451164483021085
2019-10-23,0.2596234538902839
2019-10-24,0.25927847065031534
2019-10-25,0.12814796687318727
2019-10-26,0.25273773977532976
2019-10-27,-0.121157746296376
2019-10-28,0.24174179136753077
2019-10-29,0.11789035238325596
2019-10-30,0.16913055704395857
2019-10-31,0.2202734288487894
2019-11-01,0.2382385170986426
2019-11-02,0.4766677903632323
2019-11-03,0.06325233355164528
2019-11-04,0.1395765285644876
2019-11-05,-0.13466052394360306
2019-11-06,0.14081307692343698
2019-11-07,-0.036621927594145176
2019-11-08,-0.13234962905860612
2019-11-09,0.5711776595562696
2019-11-10,-0.3193619340658188
2019-11-11,-0.06844541506672448
2019-11-12,0.10301375381935098
2019-11-13,0.09285624103531949
2019-11-14,-0.09279444134764135
2019-11-15,0.11730248721626897
2019-11-16,0.4530391078442335
2019-11-17,0.01917260512709615
2019-11-18,0.2284608054482801
2019-11-19,0.0963694815124784
2019-11-20,0.14787649048957974
2019-11-21,-0.06795233270774285
2019-11-22,0.16792195686139166
2019-11-23,0.33058952540159225
2019-11-24,0.8731501493602991
2019-11-25,0.2953168663329312
2019-11-26,0.24166961424052716
2019-11-27,0.1087664575316012
2019-11-28,-0.3542251200415194
2019-11-29,-0.11105391178280118
2019-12-01,0.3551408375302951
2019-12-02,0.13443792628293688
2019-12-03,-0.06476813132564227
2019-12-04,-0.09549275715835394
2019-12-05,0.17556817438453434
2019-12-06,0.34506535444719094
2019-12-07,0.33285428956151014
2019-12-08,0.4566253097727894
2019-12-09,0.04321874391574125
2019-12-10,0.270396349546702
2019-12-11,0.439944440365902
2019-12-12,-0.17325730019781208
2019-12-13,0.1984007776929782
2019-12-14,0.5093907847379645
2019-12-15,-0.1312575861811638
2019-12-16,0.0496703007751528
2019-12-17,-0.06022612339652638
2019-12-18,0.20356752480276755
2019-12-19,0.31705428403802216
2019-12-20,0.4014686949958559
2019-12-21,0.3424407358591755
2019-12-22,-0.0445340424776077
2019-12-23,0.2132892211755881
2019-12-24,0.3631003224956138
2019-12-25,0.2358148265630006
2019-12-26,0.15582699904387642
2019-12-27,0.2781219962570402
2019-12-28,0.575457630523791
2019-12-29,0.3617386519908905
2019-12-30,0.4347011858378263
2019-12-31,0.06100478349253534
2020-01-01,0.546273659914732
2020-01-02,0.3316916049644351
2020-01-03,0.23582361191178536
2020-01-04,0.8744598568882793
2020-01-05,0.16252558212727308
2020-01-06,0.05568303375997963
2020-01-07,-0.11452226195898324
2020-01-08,0.3671866913533045
2020-01-09,0.7189972035121173
2020-01-10,0.24127387246963652
2020-01-11,0.7041458779325088
2020-01-12,0.4245218518190086
2020-01-13,0.028631168074513703
2020-01-14,-0.05748962956879822
2020-01-15,0.2032171783324044
2020-01-16,0.1545139421624216
2020-01-17,-0.006454120592578578
2020-01-18,0.454428993538022
2020-01-19,0.370394523255527
2020-01-20,0.5197792029008269
2020-01-21,0.011249385049773578
2020-01-22,0.027627904984084028
2020-01-23,-0.05416867271479633
2020-01-24,0.25707416916266085
2020-01-25,0.3598303343169391
2020-01-26,-0.21340631879866123
2020-01-27,0.12220832955402632
2020-01-28,0.1628005605113382
2020-01-29,0.22197113848136116
2020-01-30,0.15663207036063628
2020-01-31,0.20697170876982537
2020-02-01,-0.9405633615329861
2020-02-02,-0.15123912931552955
2020-02-03,-0.15513025347609075
2020-02-04,0.01736573331678909
2020-02-05,0.34725812010999235
2020-02-06,0.02472203271463512
2020-02-07,-0.1837201568890702
2020-02-08,0.30779651273041964
2020-02-09,-0.30232041375711555
2020-02-10,-0.28933371266438845
2020-02-11,-0.0629770972300321
2020-02-12,0.09837957981097346
2020-02-13,-0.18224359825253486
2020-02-14,-0.11788391735818654
2020-02-15,0.0232794359326362
2020-02-17,-0.8148895003097621
2020-02-18,-0.7410136436066422
2020-02-19,-0.30356834188569337
2020-02-20,-0.3098386922501959
2020-02-21,-0.036217489279806614
2020-02-22,-0.32280304562300444
2020-02-23,0.7808133726939559
2020-02-24,-0.4264353976544479
2020-02-25,-0.2773921457835688
2020-02-26,-0.08650120447522829
2020-02-27,-0.3257842090097256
2020-02-28,-0.17154836021363734
2020-02-29,-0.2425960246473551
2020-03-01,-0.0063165202736854
2020-03-02,0.0352142669324731
